Fp2_F4,F4_C4,C4_P4,P4_O2,T4_T6
-25.4120879120879,-25.4120879120879,-1.54151404151404,0.228937728937727,-14.7588522588523
-14.5757020757021,-14.5757020757021,-5.84554334554335,-7.15811965811966,-18.482905982906
-5.32661782661783,-5.32661782661783,-8.92857142857143,-11.6147741147741,-13.7820512820513
6.33394383394383,6.33394383394383,-12.469474969475,-13.9957264957265,-5.17399267399268
25.0152625152625,25.0152625152625,-14.3620268620269,-14.453601953602,-8.68437118437119
27.0604395604396,27.0604395604396,-11.6758241758242,-12.0421245421245,-17.6892551892552
0.747863247863246,0.747863247863246,-7.03601953601954,-8.44017094017094,-18.513431013431
-29.1361416361416,-29.1361416361416,-4.80769230769231,-6.66971916971917,-16.4377289377289
-32.7075702075702,-32.7075702075702,-5.75396825396826,-7.0970695970696,-15.9188034188034
-15.1556776556777,-15.1556776556777,-7.06654456654457,-7.52442002442003,-14.9420024420024
-2.24358974358975,-2.24358974358975,-7.0970695970696,-6.54761904761905,-10.3632478632479
6.82234432234432,6.82234432234432,-7.24969474969475,-5.20451770451771,3.15934065934066
26.0225885225885,26.0225885225885,-8.37912087912088,-4.80769230769231,22.3290598290598
34.0506715506715,34.0506715506715,-8.16544566544567,-4.96031746031746,25.2899877899878
6.12026862026862,6.12026862026862,-4.74664224664225,-4.34981684981685,7.43284493284493
-31.3034188034188,-31.3034188034188,-0.961538461538463,-2.76251526251526,-9.72222222222222
-41.8956043956044,-41.8956043956044,-0.137362637362639,-1.26678876678877,-18.4218559218559
-24.7405372405372,-24.7405372405372,-2.45726495726496,-1.14468864468865,-19.2460317460317
-6.57814407814408,-6.57814407814408,-5.14346764346764,-1.90781440781441,-14.0567765567766
-7.86019536019536,-7.86019536019536,-5.23504273504274,-2.18253968253968,-10.3937728937729
-13.6904761904762,-13.6904761904762,-3.25091575091575,-1.63308913308913,-8.44017094017094
-8.95909645909646,-8.95909645909646,-1.20573870573871,-0.625763125763128,-8.10439560439561
0.442612942612941,0.442612942612941,-0.0152625152625171,0.106837606837605,-10.7600732600733
19.5818070818071,19.5818070818071,-1.17521367521368,-0.412087912087914,-9.32539682539683
41.6208791208791,41.6208791208791,-4.31929181929182,-2.60989010989011,-2.57936507936508
33.501221001221,33.501221001221,-5.14346764346764,-4.38034188034188,2.36568986568986
-0.686813186813189,-0.686813186813189,-1.66361416361417,-2.67094017094017,4.34981684981685
-25.473137973138,-25.473137973138,2.85409035409035,-0.0152625152625171,3.89194139194139
-25.2899877899878,-25.2899877899878,4.07509157509157,-1.63308913308913,-1.84676434676435
14.6367521367521,14.6367521367521,1.23626373626373,-5.72344322344323,-9.41697191697192
65.5830280830281,65.5830280830281,-2.09096459096459,-7.67704517704518,-9.75274725274725
64.2399267399267,64.2399267399267,-2.3962148962149,-6.85286935286935,-5.84554334554335
30.2350427350427,30.2350427350427,0.045787545787544,-4.74664224664225,-5.93711843711844
2.36568986568986,2.36568986568986,3.0067155067155,-2.3962148962149,-7.95177045177045
-16.8345543345543,-16.8345543345543,4.65506715506715,-0.320512820512822,-7.89072039072039
-24.2826617826618,-24.2826617826618,5.2045177045177,1.08363858363858,1.93833943833944
-20.0702075702076,-20.0702075702076,5.05189255189255,1.66361416361416,21.4438339438339
-1.32783882783883,-1.32783882783883,3.70879120879121,1.26678876678876,26.480463980464
26.0531135531136,26.0531135531136,2.33516483516483,0.320512820512819,16.2851037851038
46.504884004884,46.504884004884,1.90781440781441,-0.16788766788767,8.37912087912088
55.7539682539683,55.7539682539683,2.51831501831502,0.0152625152625134,-0.473137973137975
51.7857142857143,51.7857142857143,3.95299145299145,0.320512820512819,-10.546398046398
45.5891330891331,45.5891330891331,4.28876678876679,0.625763125763124,-12.5610500610501
53.4035409035409,53.4035409035409,4.8992673992674,2.85409035409035,-7.73809523809524
28.8919413919414,28.8919413919414,9.78327228327228,6.45604395604395,-7.76862026862027
-24.7100122100122,-24.7100122100122,15.521978021978,7.28021978021978,-10.7295482295482
-42.506105006105,-42.506105006105,16.2851037851038,4.41086691086691,-6.82234432234432
-39.7893772893773,-39.7893772893773,13.7820512820513,0.900488400488399,-2.91514041514042
-43.452380952381,-43.452380952381,12.8357753357753,-1.38888888888889,-6.97496947496948
-43.5744810744811,-43.5744810744811,12.8968253968254,-3.28144078144078,-11.8894993894994
-27.518315018315,-27.518315018315,11.4010989010989,-4.8992673992674,-10.2411477411477
-2.33516483516484,-2.33516483516484,9.72222222222222,-5.35714285714286,-5.35714285714286
13.6294261294261,13.6294261294261,9.63064713064713,-4.86874236874237,-2.88461538461539
29.471916971917,29.471916971917,9.2032967032967,-4.31929181929182,-1.72466422466423
41.9261294261294,41.9261294261294,7.31074481074481,-4.07509157509158,-2.24358974358975
26.0531135531136,26.0531135531136,6.60866910866911,-3.98351648351649,-3.73931623931624
-2.18253968253968,-2.18253968253968,7.92124542124542,-3.95299145299145,-3.64774114774115
-16.5903540903541,-16.5903540903541,9.44749694749695,-4.22771672771673,-4.31929181929182
-26.8467643467643,-26.8467643467643,10.2716727716728,-4.8992673992674,-4.77716727716728
-41.6208791208791,-41.6208791208791,10.7600732600733,-5.63186813186813,-2.7014652014652
-39.0567765567766,-39.0567765567766,10.3021978021978,-6.42551892551893,0.045787545787544
-10.6379731379731,-10.6379731379731,8.34859584859585,-7.28021978021978,-0.412087912087914
16.5903540903541,16.5903540903541,5.44871794871795,-7.76862026862027,-1.05311355311355
40.2777777777778,40.2777777777778,1.75518925518925,-7.95177045177045,4.86874236874237
50.5647130647131,50.5647130647131,0.534188034188032,-6.91391941391942,10.3937728937729
19.8870573870574,19.8870573870574,4.502442002442,-4.07509157509158,7.58547008547008
-17.3534798534799,-17.3534798534799,9.63064713064713,-1.11416361416362,0.99206349206349
-23.458485958486,-23.458485958486,11.8589743589744,0.289987789987788,-6.15079365079365
-19.0628815628816,-19.0628815628816,11.7673992673993,0.167887667887666,-10.8821733821734
-26.1141636141636,-26.1141636141636,11.1568986568987,-0.808913308913311,-8.80647130647131
-32.2802197802198,-32.2802197802198,9.53907203907204,-2.06043956043956,-4.01404151404152
-18.3302808302808,-18.3302808302808,7.03601953601953,-2.51831501831502,-2.76251526251526
3.28144078144078,3.28144078144078,5.66239316239316,-1.54151404151404,-4.502442002442
14.3009768009768,14.3009768009768,5.50976800976801,-0.0763125763125781,-7.70757020757021
12.0421245421245,12.0421245421245,6.12026862026862,1.17521367521367,-9.84432234432235
1.02258852258852,1.02258852258852,7.58547008547008,2.12148962148962,-8.13492063492064
-6.36446886446887,-6.36446886446887,8.68437118437118,2.42673992673992,-4.80769230769231
-15.8882783882784,-15.8882783882784,9.2032967032967,2.02991452991453,-2.64041514041514
-29.1971916971917,-29.1971916971917,9.50854700854701,1.02258852258852,-2.79304029304029
-30.0518925518926,-30.0518925518926,9.38644688644689,-0.534188034188036,-3.70879120879121
-12.3778998778999,-12.3778998778999,9.14224664224664,-1.57203907203907,-1.78571428571429
15.5830280830281,15.5830280830281,8.71489621489621,-1.44993894993895,1.87728937728938
26.6636141636142,26.6636141636142,8.44017094017094,-0.595238095238097,3.83089133089133
10.8821733821734,10.8821733821734,9.53907203907204,1.26678876678876,5.66239316239316
-6.85286935286935,-6.85286935286935,12.3473748473748,4.80769230769231,6.39499389499389
-18.6050061050061,-18.6050061050061,14.6367521367521,7.18864468864469,2.76251526251526
-27.9151404151404,-27.9151404151404,13.9652014652015,6.27289377289377,-0.869963369963372
-23.2448107448107,-23.2448107448107,11.6147741147741,4.56349206349206,-2.02991452991453
-19.9481074481075,-19.9481074481075,10.485347985348,3.43406593406593,-3.46459096459097
-26.5720390720391,-26.5720390720391,10.9126984126984,3.12881562881563,-4.77716727716728
-19.9481074481075,-19.9481074481075,11.8589743589744,4.07509157509157,-3.25091575091575
-10.2716727716728,-10.2716727716728,13.3547008547009,4.80769230769231,-0.0457875457875476
-10.3021978021978,-10.3021978021978,14.6062271062271,3.92246642246642,0.656288156288154
-5.87606837606838,-5.87606837606838,15.8272283272283,4.56349206349206,-0.289987789987792
-2.88461538461539,-2.88461538461539,18.0555555555556,8.44017094017094,1.38888888888889
-13.8736263736264,-13.8736263736264,18.513431013431,8.34859584859585,3.37301587301587
-13.9041514041514,-13.9041514041514,15.8882783882784,2.57936507936508,1.84676434676434
0.0152625152625134,0.0152625152625134,13.2936507936508,-1.6941391941392,0.534188034188032
-9.17277167277167,-9.17277167277167,13.1105006105006,-3.00671550671551,1.02258852258852
-34.9358974358974,-34.9358974358974,14.2399267399267,-3.89194139194139,1.87728937728938
-39.8809523809524,-39.8809523809524,14.5757020757021,-4.8992673992674,1.11416361416361
-28.0677655677656,-28.0677655677656,14.7588522588523,-4.56349206349207,-1.23626373626374
-24.1605616605617,-24.1605616605617,15.6440781440781,-2.85409035409036,-1.72466422466423
-20.9859584859585,-20.9859584859585,16.8956043956044,-0.992063492063494,1.14468864468864
-12.1031746031746,-12.1031746031746,18.9102564102564,2.24358974358974,7.18864468864469
-2.73199023199023,-2.73199023199023,19.9786324786325,4.68559218559218,11.4010989010989
5.41819291819292,5.41819291819292,18.1776556776557,2.18253968253968,9.2032967032967
5.54029304029304,5.54029304029304,16.1324786324786,-1.9993894993895,3.73931623931624
-2.60989010989011,-2.60989010989011,14.7588522588523,-4.74664224664225,-1.32783882783883
-14.3009768009768,-14.3009768009768,12.6831501831502,-7.89072039072039,-5.20451770451771
-28.5866910866911,-28.5866910866911,11.3095238095238,-11.0958485958486,-8.07387057387058
-43.6660561660562,-43.6660561660562,11.8589743589744,-11.5537240537241,-9.05067155067155
-47.0238095238095,-47.0238095238095,12.530525030525,-9.66117216117216,-8.40964590964591
-29.8076923076923,-29.8076923076923,11.6147741147741,-8.501221001221,-9.6001221001221
-1.87728937728938,-1.87728937728938,10.8211233211233,-7.86019536019536,-11.0653235653236
22.542735042735,22.542735042735,12.8052503052503,-3.37301587301587,-5.9981684981685
31.2728937728938,31.2728937728938,14.9725274725275,1.41941391941392,3.43406593406593
20.7112332112332,20.7112332112332,13.9346764346764,-1.08363858363859,9.02014652014652
-12.530525030525,-12.530525030525,13.4157509157509,-7.43284493284493,8.07387057387057
-58.3180708180708,-58.3180708180708,15.6440781440781,-11.8894993894994,1.57203907203907
-83.6843711843712,-83.6843711843712,18.0250305250305,-13.7820512820513,-5.08241758241758
-79.0445665445665,-79.0445665445665,19.490231990232,-12.8663003663004,-6.33394383394384
-55.2960927960928,-55.2960927960928,20.8943833943834,-9.14224664224664,-1.63308913308913
-29.4108669108669,-29.4108669108669,23.3363858363858,-3.34249084249084,4.28876678876679
-17.2008547008547,-17.2008547008547,26.9688644688645,3.06776556776557,7.55494505494505
-13.3241758241758,-13.3241758241758,29.7466422466422,7.61599511599511,8.71489621489621
6.7002442002442,6.7002442002442,26.7551892551893,5.57081807081807,7.64652014652014
37.5610500610501,37.5610500610501,18.7271062271062,-2.82356532356533,2.15201465201465
29.2887667887668,29.2887667887668,13.7210012210012,-11.1568986568987,-7.46336996336997
-17.6587301587302,-17.6587301587302,13.4462759462759,-16.6514041514042,-16.1019536019536
-56.486568986569,-56.486568986569,14.3925518925519,-19.5512820512821,-20.528083028083
-70.3144078144078,-70.3144078144078,15.7967032967033,-18.9713064713065,-20.8638583638584
-60.3327228327228,-60.3327228327228,17.1398046398046,-15.2167277167277,-17.5976800976801
-35.6990231990232,-35.6990231990232,17.2313797313797,-10.6379731379731,-13.0494505494506
-6.30341880341881,-6.30341880341881,15.491452991453,-8.65384615384616,-10.3632478632479
26.3583638583639,26.3583638583639,12.8357753357753,-8.56227106227106,-9.81379731379731
35.9126984126984,35.9126984126984,13.6599511599512,-4.31929181929182,-6.57814407814408
13.4462759462759,13.4462759462759,18.1471306471306,3.52564102564102,3.76984126984127
3.92246642246642,3.92246642246642,19.0323565323565,6.36446886446886,16.2851037851038
4.71611721611721,4.71611721611721,14.0567765567766,1.23626373626373,18.7271062271062
-8.37912087912088,-8.37912087912088,8.98962148962149,-5.05189255189255,9.44749694749695
-16.2851037851038,-16.2851037851038,8.501221001221,-5.41819291819292,0.503663003663002
-14.9114774114774,-14.9114774114774,9.2032967032967,-5.66239316239316,-4.74664224664225
-13.2020757020757,-13.2020757020757,7.12759462759463,-11.0347985347985,-11.1874236874237
-7.03601953601954,-7.03601953601954,3.98351648351648,-16.2851037851038,-16.7429792429792
-2.15201465201465,-2.15201465201465,0.99206349206349,-20.0396825396825,-19.8870573870574
-12.530525030525,-12.530525030525,-1.14468864468865,-22.6648351648352,-22.6343101343101
-27.5793650793651,-27.5793650793651,-1.14468864468865,-22.0238095238095,-24.2216117216117
-30.2045177045177,-30.2045177045177,0.839438339438338,-17.9029304029304,-22.9395604395604
-19.490231990232,-19.490231990232,2.67094017094017,-13.0799755799756,-17.9639804639805
-1.63308913308913,-1.63308913308913,1.90781440781441,-10.546398046398,-10.454822954823
16.2240537240537,16.2240537240537,-0.74786324786325,-10.6684981684982,-6.45604395604396
19.3986568986569,19.3986568986569,-1.84676434676435,-10.9432234432234,-8.31807081807082
-4.92979242979243,-4.92979242979243,0.564713064713063,-8.80647130647131,-11.0347985347985
-25.9310134310134,-25.9310134310134,3.64774114774115,-5.63186813186813,-12.469474969475
-26.1446886446886,-26.1446886446886,4.80769230769231,-4.41086691086691,-13.4157509157509
-32.0360195360195,-32.0360195360195,5.17399267399267,-6.02869352869353,-13.5989010989011
-42.2008547008547,-42.2008547008547,5.9981684981685,-8.68437118437119,-14.3315018315018
-36.6147741147741,-36.6147741147741,7.49389499389499,-9.38644688644689,-15.9493284493285
-16.9261294261294,-16.9261294261294,8.65384615384615,-7.73809523809524,-15.8577533577534
-4.99084249084249,-4.99084249084249,9.05067155067155,-6.15079365079365,-13.7515262515263
-8.07387057387058,-8.07387057387058,9.75274725274725,-6.05921855921856,-11.4010989010989
-14.0873015873016,-14.0873015873016,11.0653235653236,-6.33394383394384,-9.44749694749695
-23.8858363858364,-23.8858363858364,12.6831501831502,-5.38766788766789,-7.58547008547009
-34.9664224664225,-34.9664224664225,13.9346764346764,-3.83089133089133,-6.42551892551893
-33.8675213675214,-33.8675213675214,13.9652014652015,-3.43406593406594,-6.85286935286935
-24.3742368742369,-24.3742368742369,12.8052503052503,-4.74664224664225,-8.01282051282051
-22.3901098901099,-22.3901098901099,11.3705738705739,-6.60866910866911,-9.35592185592186
-29.9908424908425,-29.9908424908425,10.5769230769231,-7.00549450549451,-10.3632478632479
-36.9505494505495,-36.9505494505495,10.6379731379731,-5.66239316239316,-10.0579975579976
-37.2863247863248,-37.2863247863248,10.9737484737485,-4.28876678876679,-8.92857142857143
-31.7307692307692,-31.7307692307692,10.6074481074481,-3.92246642246642,-7.82967032967033
-23.1837606837607,-23.1837606837607,9.23382173382173,-4.44139194139194,-6.42551892551893
-18.543956043956,-18.543956043956,8.16544566544566,-5.63186813186813,-5.81501831501832
-20.9249084249084,-20.9249084249084,8.34859584859585,-7.06654456654457,-6.27289377289377
-21.6575091575092,-21.6575091575092,8.8980463980464,-8.34859584859585,-6.02869352869353
-21.0470085470085,-21.0470085470085,9.6001221001221,-9.02014652014652,-5.08241758241758
-18.6050061050061,-18.6050061050061,10.546398046398,-8.22649572649573,-4.38034188034188
-9.87484737484738,-9.87484737484738,11.9200244200244,-4.56349206349207,-1.96886446886447
-15.3693528693529,-15.3693528693529,14.0567765567766,-0.228937728937731,2.33516483516483
-33.9896214896215,-33.9896214896215,15.3388278388278,-0.106837606837609,5.50976800976801
-35.7905982905983,-35.7905982905983,14.1178266178266,-3.86141636141636,7.21916971916972
-26.1446886446886,-26.1446886446886,10.3327228327228,-8.22649572649573,8.62332112332112
-26.2973137973138,-26.2973137973138,6.54761904761905,-11.1568986568987,8.16544566544566
-36.3095238095238,-36.3095238095238,5.69291819291819,-12.3778998778999,2.57936507936508
-49.5573870573871,-49.5573870573871,7.37179487179487,-11.3705738705739,-3.40354090354091
-59.7832722832723,-59.7832722832723,9.69169719169719,-7.52442002442003,-4.502442002442
-63.0799755799756,-63.0799755799756,10.6074481074481,-4.86874236874237,-7.00549450549451
-61.2179487179487,-61.2179487179487,9.26434676434676,-6.24236874236874,-11.462148962149
-51.2973137973138,-51.2973137973138,6.18131868131868,-9.02014652014652,-10.515873015873
-33.8980463980464,-33.8980463980464,2.51831501831502,-11.5842490842491,-5.14346764346764
-16.0714285714286,-16.0714285714286,-0.74786324786325,-13.9041514041514,-1.81623931623932
-5.93711843711844,-5.93711843711844,-3.95299145299145,-16.6819291819292,-3.58669108669109
-20.0702075702076,-20.0702075702076,-5.20451770451771,-19.0018315018315,-6.54761904761905
-51.6941391941392,-51.6941391941392,-3.43406593406594,-18.8492063492064,-1.6941391941392
-69.1544566544567,-69.1544566544567,-1.38888888888889,-16.498778998779,9.29487179487179
-66.2240537240537,-66.2240537240537,0.167887667887666,-14.1483516483516,12.8357753357753
-62.1947496947497,-62.1947496947497,3.06776556776557,-13.4157509157509,5.32661782661782
-61.1874236874237,-61.1874236874237,6.27289377289377,-13.8736263736264,-4.65506715506716
-53.5866910866911,-53.5866910866911,7.7991452991453,-14.1788766788767,-11.1568986568987
-43.3302808302808,-43.3302808302808,7.92124542124542,-13.8125763125763,-12.9884004884005
-41.4072039072039,-41.4072039072039,7.64652014652014,-13.2936507936508,-11.0653235653236
-48.0616605616606,-48.0616605616606,7.58547008547008,-12.1336996336996,-6.51709401709402
-50.2594627594628,-50.2594627594628,8.47069597069597,-9.50854700854701,-0.259462759462761
-41.1630036630037,-41.1630036630037,9.96642246642246,-7.21916971916972,2.76251526251526
-25.2289377289377,-25.2289377289377,11.6147741147741,-7.4023199023199,-0.900488400488402
-9.75274725274725,-9.75274725274725,13.537851037851,-9.81379731379731,-6.63919413919414
-3.34249084249084,-3.34249084249084,14.6978021978022,-12.9273504273504,-7.43284493284493
-5.32661782661783,-5.32661782661783,14.484126984127,-14.6978021978022,-1.54151404151404
-3.15934065934066,-3.15934065934066,12.9273504273504,-14.545177045177,7.21916971916972
4.99084249084249,4.99084249084249,10.1800976800977,-13.4157509157509,11.1263736263736
0.198412698412697,0.198412698412697,8.01282051282051,-11.9200244200244,7.15811965811966
-18.7576312576313,-18.7576312576313,7.73809523809524,-10.3021978021978,6.21184371184371
-29.1971916971917,-29.1971916971917,8.77594627594627,-8.83699633699634,12.3473748473748
-26.8467643467643,-26.8467643467643,10.485347985348,-7.52442002442003,12.5915750915751
-24.5573870573871,-24.5573870573871,11.9505494505494,-6.60866910866911,5.96764346764347
-25.7783882783883,-25.7783882783883,12.1947496947497,-6.24236874236874,2.36568986568986
-23.0006105006105,-23.0006105006105,10.9432234432234,-6.91391941391942,2.7014652014652
-8.59279609279609,-8.59279609279609,8.501221001221,-8.98962148962149,1.54151404151404
5.9065934065934,5.9065934065934,6.36446886446886,-11.2484737484737,-4.01404151404152
4.74664224664224,4.74664224664224,5.87606837606837,-12.1947496947497,-10.0579975579976
0.656288156288154,0.656288156288154,5.9981684981685,-11.9200244200244,-13.3547008547009
-0.961538461538463,-0.961538461538463,5.87606837606837,-11.3400488400488,-13.7210012210012
-11.0347985347985,-11.0347985347985,5.84554334554334,-11.0653235653236,-10.9737484737485
-19.8260073260073,-19.8260073260073,5.41819291819292,-10.8516483516484,-5.47924297924298
-15.8272283272283,-15.8272283272283,4.31929181929182,-10.5769230769231,0.747863247863246
-8.47069597069597,-8.47069597069597,3.0067155067155,-10.8211233211233,3.58669108669108
-8.74542124542125,-8.74542124542125,2.33516483516483,-11.3705738705739,4.44139194139194
-10.3021978021978,-10.3021978021978,2.33516483516483,-11.7368742368742,4.04456654456654
-5.57081807081807,-5.57081807081807,2.12148962148962,-12.0421245421245,1.05311355311355
-1.11416361416362,-1.11416361416362,1.9993894993895,-11.8589743589744,0.595238095238093
-2.97619047619048,-2.97619047619048,2.79304029304029,-11.0042735042735,1.90781440781441
-2.30463980463981,-2.30463980463981,3.67826617826618,-10.546398046398,-1.6941391941392
2.24358974358974,2.24358974358974,3.92246642246642,-10.5769230769231,-7.4023199023199
-3.28144078144078,-3.28144078144078,4.28876678876679,-10.5769230769231,-10.2411477411477
-12.9578754578755,-12.9578754578755,4.86874236874237,-10.4242979242979,-9.9969474969475
-9.02014652014652,-9.02014652014652,4.96031746031746,-10.2411477411477,-7.70757020757021
2.94566544566544,2.94566544566544,4.16666666666666,-11.0958485958486,-5.32661782661783
12.6831501831502,12.6831501831502,3.0067155067155,-12.6526251526252,2.39621489621489
14.8504273504273,14.8504273504273,3.03724053724054,-12.7442002442002,9.23382173382173
5.02136752136752,5.02136752136752,4.41086691086691,-11.3400488400488,2.33516483516483
-9.26434676434677,-9.26434676434677,6.08974358974359,-9.78327228327228,-9.2948717948718
-20.0702075702076,-20.0702075702076,7.73809523809524,-8.13492063492064,-15.7356532356532
-24.1910866910867,-24.1910866910867,9.11172161172161,-6.02869352869353,-17.7808302808303
-18.9713064713065,-18.9713064713065,9.44749694749695,-4.5940170940171,-17.6892551892552
-2.60989010989011,-2.60989010989011,8.44017094017094,-4.47191697191697,-16.3766788766789
13.3852258852259,13.3852258852259,7.37179487179487,-4.68559218559219,-14.5757020757021
10.8211233211233,10.8211233211233,7.31074481074481,-4.8992673992674,-14.2399267399267
-2.54884004884005,-2.54884004884005,7.64652014652014,-5.66239316239316,-14.1788766788767
-9.93589743589744,-9.93589743589744,6.88339438339438,-7.12759462759463,-10.0579975579976
-8.501221001221,-8.501221001221,4.47191697191697,-9.6001221001221,-4.22771672771673
-1.08363858363859,-1.08363858363859,2.45726495726496,-12.3473748473748,-4.53296703296703
6.97496947496947,6.97496947496947,2.3046398046398,-13.5989010989011,-9.6001221001221
9.9969474969475,9.9969474969475,2.88461538461538,-13.0494505494506,-13.0799755799756
9.35592185592185,9.35592185592185,2.97619047619047,-11.7063492063492,-13.3241758241758
5.14346764346764,5.14346764346764,3.31196581196581,-9.9969474969475,-9.75274725274725
-3.86141636141636,-3.86141636141636,5.02136752136752,-7.95177045177045,-4.8992673992674
-11.5842490842491,-11.5842490842491,7.0054945054945,-6.88339438339438,-3.15934065934066
-13.8736263736264,-13.8736263736264,8.34859584859585,-7.46336996336997,-4.86874236874237
-11.5537240537241,-11.5537240537241,9.29487179487179,-8.37912087912088,-8.40964590964591
-3.95299145299145,-3.95299145299145,9.56959706959707,-8.501221001221,-10.485347985348
17.7197802197802,17.7197802197802,8.1043956043956,-7.89072039072039,-5.63186813186813
38.7820512820513,38.7820512820513,6.7002442002442,-7.12759462759463,1.69413919413919
29.2582417582418,29.2582417582418,8.25702075702075,-6.60866910866911,1.93833943833944
-0.503663003663005,-0.503663003663005,10.9432234432234,-6.45604395604396,-2.82356532356533
-26.1446886446886,-26.1446886446886,11.9505494505494,-7.18864468864469,-7.73809523809524
-41.3766788766789,-41.3766788766789,11.6758241758242,-8.65384615384616,-11.6147741147741
-44.459706959707,-44.459706959707,11.0042735042735,-9.69169719169719,-12.6526251526252
-31.5781440781441,-31.5781440781441,10.0885225885226,-9.53907203907204,-8.56227106227106
-10.2716727716728,-10.2716727716728,9.14224664224664,-8.47069597069597,-0.595238095238097
5.72344322344322,5.72344322344322,8.71489621489621,-6.85286935286935,2.60989010989011
12.9578754578755,12.9578754578755,9.63064713064713,-4.71611721611722,-1.48046398046398
12.2252747252747,12.2252747252747,12.2557997557998,-1.54151404151404,-3.46459096459097
6.91391941391941,6.91391941391941,14.2704517704518,0.808913308913307,0.41208791208791
2.76251526251526,2.76251526251526,13.9652014652015,0.0152625152625134,6.08974358974359
4.68559218559218,4.68559218559218,12.7442002442002,-2.85409035409036,10.2106227106227
12.0421245421245,12.0421245421245,11.7063492063492,-4.68559218559219,14.6978021978022
16.6819291819292,16.6819291819292,10.3021978021978,-4.56349206349207,17.6587301587302
11.492673992674,11.492673992674,7.76862026862027,-5.14346764346764,9.87484737484737
2.76251526251526,2.76251526251526,5.23504273504273,-6.79181929181929,-3.15934065934066
-3.95299145299145,-3.95299145299145,4.68559218559218,-7.89072039072039,-12.6221001221001
-14.2399267399267,-14.2399267399267,6.21184371184371,-8.80647130647131,-19.490231990232
-20.1007326007326,-20.1007326007326,7.4023199023199,-9.75274725274725,-19.8870573870574
-7.06654456654457,-7.06654456654457,6.36446886446886,-9.9969474969475,-12.2557997557998
11.8284493284493,11.8284493284493,4.74664224664224,-9.02014652014652,-5.93711843711844
13.3852258852259,13.3852258852259,4.38034188034188,-7.61599511599512,-7.52442002442003
2.88461538461538,2.88461538461538,4.22771672771673,-7.31074481074481,-11.492673992674
-3.67826617826618,-3.67826617826618,3.70879120879121,-8.13492063492064,-11.6758241758242
-2.97619047619048,-2.97619047619048,3.49511599511599,-8.501221001221,-9.66117216117216
3.67826617826618,3.67826617826618,2.85409035409035,-7.76862026862027,-8.34859584859585
15.0946275946276,15.0946275946276,1.38888888888889,-6.73076923076923,-7.12759462759463
20.5586080586081,20.5586080586081,0.167887667887666,-5.96764346764347,-6.18131868131868
7.92124542124542,7.92124542124542,0.320512820512819,-5.17399267399268,-6.02869352869353
-10.3937728937729,-10.3937728937729,1.23626373626373,-4.13614163614164,-3.43406593406594
-8.44017094017094,-8.44017094017094,1.26678876678876,-3.06776556776557,4.34981684981685
8.04334554334554,8.04334554334554,1.05311355311355,-1.93833943833944,8.25702075702075
11.462148962149,11.462148962149,2.45726495726496,-0.992063492063494,2.36568986568986
5.47924297924298,5.47924297924298,4.8992673992674,-0.808913308913311,-3.64774114774115
4.502442002442,4.502442002442,6.12026862026862,-1.41941391941392,-8.04334554334554
1.90781440781441,1.90781440781441,5.9981684981685,-1.75518925518926,-10.6990231990232
-5.20451770451771,-5.20451770451771,6.02869352869353,-1.32783882783883,-7.46336996336997
-9.53907203907204,-9.53907203907204,6.05921855921856,-0.77838827838828,-3.43406593406594
-8.13492063492064,-8.13492063492064,5.05189255189255,-0.839438339438341,-3.86141636141636
-3.8003663003663,-3.8003663003663,3.8003663003663,-1.41941391941392,-6.42551892551893
1.90781440781441,1.90781440781441,3.55616605616605,-1.41941391941392,-8.53174603174603
13.3241758241758,13.3241758241758,3.25091575091575,-0.808913308913311,-9.47802197802198
24.4352869352869,24.4352869352869,2.24358974358974,-0.137362637362639,-5.47924297924298
22.0848595848596,22.0848595848596,1.78571428571428,0.41208791208791,1.81623931623931
11.0653235653236,11.0653235653236,2.33516483516483,0.656288156288154,3.83089133089133
1.87728937728938,1.87728937728938,2.67094017094017,-0.0457875457875476,-0.656288156288158
-3.67826617826618,-3.67826617826618,2.7014652014652,-1.02258852258852,-5.11294261294261
-2.76251526251526,-2.76251526251526,3.0067155067155,-0.900488400488402,-7.64652014652015
3.34249084249084,3.34249084249084,3.03724053724054,-0.0457875457875476,-11.462148962149
5.38766788766789,5.38766788766789,3.76984126984127,1.02258852258852,-13.1715506715507
2.15201465201465,2.15201465201465,6.18131868131868,3.0982905982906,-8.07387057387058
-1.9993894993895,-1.9993894993895,8.92857142857143,5.38766788766789,-3.46459096459097
-3.86141636141636,-3.86141636141636,11.0042735042735,6.73076923076923,-2.12148962148962
1.93833943833944,1.93833943833944,12.1336996336996,6.88339438339438,0.931013431013429
12.0726495726496,12.0726495726496,11.9810744810745,6.05921855921856,3.43406593406593
17.1398046398046,17.1398046398046,11.1263736263736,4.83821733821734,2.94566544566544
16.9261294261294,16.9261294261294,10.3937728937729,3.37301587301587,2.76251526251526
16.529304029304,16.529304029304,10.0885225885226,1.9993894993895,3.22039072039072
17.3840048840049,17.3840048840049,8.95909645909646,0.747863247863246,1.08363858363858
15.2167277167277,15.2167277167277,6.88339438339438,-0.137362637362639,-2.60989010989011
9.08119658119658,9.08119658119658,5.96764346764347,-0.137362637362639,-1.44993894993895
3.64774114774115,3.64774114774115,6.73076923076923,0.564713064713063,6.45604395604395
6.02869352869353,6.02869352869353,7.37179487179487,1.41941391941392,11.5537240537241
